uf;cod_ibge;numero_candidato;votos_validos;bolsonaro18;haddad18;eleitores
PR;4121356;21;0,0000;0,4675675675675676;0,3540540540540540;2422
PR;4121356;27;0,0000;0,4675675675675676;0,3540540540540540;2422
PR;4123824;22;0,4982;0,4903846153846154;0,3306856187290970;3308
PR;4123824;13;0,4387;0,4903846153846154;0,3306856187290970;3308
PR;4123824;15;0,0356;0,4903846153846154;0,3306856187290970;3308
PR;4123824;12;0,0192;0,4903846153846154;0,3306856187290970;3308
PR;4123824;44;0,0039;0,4903846153846154;0,3306856187290970;3308
PR;4123824;30;0,0035;0,4903846153846154;0,3306856187290970;3308
PR;4123824;80;0,0004;0,4903846153846154;0,3306856187290970;3308
PR;4123824;14;0,0004;0,4903846153846154;0,3306856187290970;3308
PR;4123824;16;0,0000;0,4903846153846154;0,3306856187290970;3308
PR;4123824;27;0,0000;0,4903846153846154;0,3306856187290970;3308
PR;4123824;21;0,0000;0,4903846153846154;0,3306856187290970;3308
PR;4104055;13;0,5190;0,3685557586837294;0,4603290676416819;3622
PR;4104055;22;0,4249;0,3685557586837294;0,4603290676416819;3622
PR;4104055;15;0,0356;0,3685557586837294;0,4603290676416819;3622
PR;4104055;12;0,0146;0,3685557586837294;0,4603290676416819;3622
PR;4104055;44;0,0028;0,3685557586837294;0,4603290676416819;3622
PR;4104055;30;0,0021;0,3685557586837294;0,4603290676416819;3622
PR;4104055;14;0,0007;0,3685557586837294;0,4603290676416819;3622
PR;4104055;80;0,0003;0,3685557586837294;0,4603290676416819;3622
PR;4104055;27;0,0000;0,3685557586837294;0,4603290676416819;3622
PR;4104055;16;0,0000;0,3685557586837294;0,4603290676416819;3622
PR;4104055;21;0,0000;0,3685557586837294;0,4603290676416819;3622
PR;4123956;13;0,5345;0,3961105424769703;0,4524053224155578;2713
PR;4123956;22;0,4118;0,3961105424769703;0,4524053224155578;2713
PR;4123956;15;0,0350;0,3961105424769703;0,4524053224155578;2713
PR;4123956;12;0,0145;0,3961105424769703;0,4524053224155578;2713
PR;4123956;44;0,0028;0,3961105424769703;0,4524053224155578;2713
PR;4123956;30;0,0009;0,3961105424769703;0,4524053224155578;2713
PR;4123956;14;0,0005;0,3961105424769703;0,4524053224155578;2713
PR;4123956;16;0,0000;0,3961105424769703;0,4524053224155578;2713
PR;4123956;80;0,0000;0,3961105424769703;0,4524053224155578;2713
PR;4123956;27;0,0000;0,3961105424769703;0,4524053224155578;2713
PR;4123956;21;0,0000;0,3961105424769703;0,4524053224155578;2713
PR;4107405;13;0,5525;0,3370389085396665;0,4661445174330470;5443
PR;4107405;22;0,3909;0,3370389085396665;0,4661445174330470;5443
PR;4107405;15;0,0333;0,3370389085396665;0,4661445174330470;5443
PR;4107405;12;0,0177;0,3370389085396665;0,4661445174330470;5443
PR;4107405;30;0,0021;0,3370389085396665;0,4661445174330470;5443
PR;4107405;44;0,0018;0,3370389085396665;0,4661445174330470;5443
PR;4107405;21;0,0005;0,3370389085396665;0,4661445174330470;5443
PR;4107405;27;0,0005;0,3370389085396665;0,4661445174330470;5443
PR;4107405;16;0,0002;0,3370389085396665;0,4661445174330470;5443
PR;4107405;80;0,0002;0,3370389085396665;0,4661445174330470;5443
PR;4107405;14;0,0002;0,3370389085396665;0,4661445174330470;5443
PR;4120150;13;0,5280;0,3297342192691030;0,5083056478405316;3112
PR;4120150;22;0,4247;0,3297342192691030;0,5083056478405316;3112
PR;4120150;15;0,0329;0,3297342192691030;0,5083056478405316;3112
PR;4120150;12;0,0090;0,3297342192691030;0,5083056478405316;3112
PR;4120150;44;0,0035;0,3297342192691030;0,5083056478405316;3112
PR;4120150;30;0,0012;0,3297342192691030;0,5083056478405316;3112
PR;4120150;14;0,0004;0,3297342192691030;0,5083056478405316;3112
PR;4120150;21;0,0004;0,3297342192691030;0,5083056478405316;3112
PR;4120150;16;0,0000;0,3297342192691030;0,5083056478405316;3112
PR;4120150;80;0,0000;0,3297342192691030;0,5083056478405316;3112
PR;4120150;27;0,0000;0,3297342192691030;0,5083056478405316;3112
PR;4108106;13;0,4712;0,4496567505720824;0,3386727688787186;2301
PR;4108106;22;0,4583;0,4496567505720824;0,3386727688787186;2301
PR;4108106;15;0,0437;0,4496567505720824;0,3386727688787186;2301
PR;4108106;12;0,0165;0,4496567505720824;0,3386727688787186;2301
PR;4108106;30;0,0067;0,4496567505720824;0,3386727688787186;2301
PR;4108106;44;0,0021;0,4496567505720824;0,3386727688787186;2301
PR;4108106;14;0,0010;0,4496567505720824;0,3386727688787186;2301
PR;4108106;21;0,0005;0,4496567505720824;0,3386727688787186;2301
PR;4108106;27;0,0000;0,4496567505720824;0,3386727688787186;2301
PR;4108106;16;0,0000;0,4496567505720824;0,3386727688787186;2301
PR;4108106;80;0,0000;0,4496567505720824;0,3386727688787186;2301
PR;4108908;22;0,5236;0,5137061403508771;0,2771381578947368;5146
PR;4108908;13;0,4233;0,5137061403508771;0,2771381578947368;5146
PR;4108908;15;0,0348;0,5137061403508771;0,2771381578947368;5146
PR;4108908;12;0,0123;0,5137061403508771;0,2771381578947368;5146
PR;4108908;44;0,0035;0,5137061403508771;0,2771381578947368;5146
PR;4108908;30;0,0020;0,5137061403508771;0,2771381578947368;5146
PR;4108908;14;0,0003;0,5137061403508771;0,2771381578947368;5146
PR;4108908;21;0,0003;0,5137061403508771;0,2771381578947368;5146
PR;4108908;16;0,0000;0,5137061403508771;0,2771381578947368;5146
PR;4108908;80;0,0000;0,5137061403508771;0,2771381578947368;5146
PR;4108908;27;0,0000;0,5137061403508771;0,2771381578947368;5146
PR;4109906;22;0,5952;0,5441347270615563;0,2289972899728997;7262
PR;4109906;13;0,3547;0,5441347270615563;0,2289972899728997;7262
PR;4109906;15;0,0309;0,5441347270615563;0,2289972899728997;7262
PR;4109906;12;0,0136;0,5441347270615563;0,2289972899728997;7262
PR;4109906;44;0,0041;0,5441347270615563;0,2289972899728997;7262
PR;4109906;30;0,0009;0,5441347270615563;0,2289972899728997;7262
PR;4109906;80;0,0004;0,5441347270615563;0,2289972899728997;7262
PR;4109906;14;0,0002;0,5441347270615563;0,2289972899728997;7262
PR;4109906;16;0,0000;0,5441347270615563;0,2289972899728997;7262
PR;4109906;27;0,0000;0,5441347270615563;0,2289972899728997;7262
PR;4109906;21;0,0000;0,5441347270615563;0,2289972899728997;7262
PR;4111407;22;0,5409;0,4827460951689067;0,2918028817048069;10273
PR;4111407;13;0,3879;0,4827460951689067;0,2918028817048069;10273
PR;4111407;15;0,0401;0,4827460951689067;0,2918028817048069;10273
PR;4111407;12;0,0210;0,4827460951689067;0,2918028817048069;10273
PR;4111407;44;0,0047;0,4827460951689067;0,2918028817048069;10273
PR;4111407;30;0,0037;0,4827460951689067;0,2918028817048069;10273
PR;4111407;14;0,0013;0,4827460951689067;0,2918028817048069;10273
PR;4111407;27;0,0004;0,4827460951689067;0,2918028817048069;10273
PR;4111407;80;0,0001;0,4827460951689067;0,2918028817048069;10273
PR;4111407;16;0,0000;0,4827460951689067;0,2918028817048069;10273
PR;4111407;21;0,0000;0,4827460951689067;0,2918028817048069;10273
PR;4111506;22;0,5058;0,5246576114524037;0,2510285746491574;25536
PR;4111506;13;0,4170;0,5246576114524037;0,2510285746491574;25536
PR;4111506;15;0,0445;0,5246576114524037;0,2510285746491574;25536
PR;4111506;12;0,0235;0,5246576114524037;0,2510285746491574;25536
PR;4111506;30;0,0041;0,5246576114524037;0,2510285746491574;25536
PR;4111506;44;0,0038;0,5246576114524037;0,2510285746491574;25536
PR;4111506;14;0,0007;0,5246576114524037;0,2510285746491574;25536
PR;4111506;21;0,0002;0,5246576114524037;0,2510285746491574;25536
PR;4111506;27;0,0002;0,5246576114524037;0,2510285746491574;25536
PR;4111506;16;0,0001;0,5246576114524037;0,2510285746491574;25536
PR;4111506;80;0,0000;0,5246576114524037;0,2510285746491574;25536
PR;4112405;22;0,6448;0,5842026825633383;0,1715722801788375;7205
PR;4112405;13;0,2902;0,5842026825633383;0,1715722801788375;7205
PR;4112405;15;0,0396;0,5842026825633383;0,1715722801788375;7205
PR;4112405;12;0,0161;0,5842026825633383;0,1715722801788375;7205
PR;4112405;44;0,0054;0,5842026825633383;0,1715722801788375;7205
PR;4112405;30;0,0030;0,5842026825633383;0,1715722801788375;7205
PR;4112405;16;0,0004;0,5842026825633383;0,1715722801788375;7205
PR;4112405;21;0,0004;0,5842026825633383;0,1715722801788375;7205
PR;4112405;14;0,0002;0,5842026825633383;0,1715722801788375;7205
PR;4112405;80;0,0000;0,5842026825633383;0,1715722801788375;7205
PR;4112405;27;0,0000;0,5842026825633383;0,1715722801788375;7205
PR;4112603;13;0,6549;0,2570850202429150;0,5202429149797571;1237
PR;4112603;22;0,2737;0,2570850202429150;0,5202429149797571;1237
PR;4112603;15;0,0440;0,2570850202429150;0,5202429149797571;1237
PR;4112603;12;0,0215;0,2570850202429150;0,5202429149797571;1237
PR;4112603;44;0,0039;0,2570850202429150;0,5202429149797571;1237
PR;4112603;30;0,0020;0,2570850202429150;0,5202429149797571;1237
PR;4112603;27;0,0000;0,2570850202429150;0,5202429149797571;1237
PR;4112603;16;0,0000;0,2570850202429150;0,5202429149797571;1237
PR;4112603;80;0,0000;0,2570850202429150;0,5202429149797571;1237
PR;4112603;14;0,0000;0,2570850202429150;0,5202429149797571;1237
PR;4112603;21;0,0000;0,2570850202429150;0,5202429149797571;1237
PR;4113007;22;0,5458;0,5229655516724913;0,2613579630554169;5512
PR;4113007;13;0,3964;0,5229655516724913;0,2613579630554169;5512
PR;4113007;15;0,0302;0,5229655516724913;0,2613579630554169;5512
PR;4113007;12;0,0208;0,5229655516724913;0,2613579630554169;5512
PR;4113007;44;0,0033;0,5229655516724913;0,2613579630554169;5512
PR;4113007;30;0,0030;0,5229655516724913;0,2613579630554169;5512
PR;4113007;80;0,0002;0,5229655516724913;0,2613579630554169;5512
PR;4113007;27;0,0002;0,5229655516724913;0,2613579630554169;5512
PR;4113007;16;0,0000;0,5229655516724913;0,2613579630554169;5512
PR;4113007;14;0,0000;0,5229655516724913;0,2613579630554169;5512
PR;4113007;21;0,0000;0,5229655516724913;0,2613579630554169;5512
PR;4116109;22;0,5447;0,5359697097181321;0,2810265039966344;9764
PR;4116109;13;0,4052;0,5359697097181321;0,2810265039966344;9764
PR;4116109;15;0,0293;0,5359697097181321;0,2810265039966344;9764
PR;4116109;12;0,0151;0,5359697097181321;0,2810265039966344;9764
PR;4116109;44;0,0030;0,5359697097181321;0,2810265039966344;9764
PR;4116109;30;0,0017;0,5359697097181321;0,2810265039966344;9764
PR;4116109;14;0,0008;0,5359697097181321;0,2810265039966344;9764
PR;4116109;16;0,0001;0,5359697097181321;0,2810265039966344;9764
PR;4116109;80;0,0001;0,5359697097181321;0,2810265039966344;9764
PR;4116109;27;0,0000;0,5359697097181321;0,2810265039966344;9764
PR;4116109;21;0,0000;0,5359697097181321;0,2810265039966344;9764
PR;4116406;13;0,5676;0,3531763660595291;0,4109284762327854;3062
PR;4116406;22;0,3744;0,3531763660595291;0,4109284762327854;3062
PR;4116406;15;0,0347;0,3531763660595291;0,4109284762327854;3062
PR;4116406;12;0,0147;0,3531763660595291;0,4109284762327854;3062
PR;4116406;44;0,0057;0,3531763660595291;0,4109284762327854;3062
PR;4116406;14;0,0016;0,3531763660595291;0,4109284762327854;3062
PR;4116406;30;0,0008;0,3531763660595291;0,4109284762327854;3062
PR;4116406;80;0,0004;0,3531763660595291;0,4109284762327854;3062
PR;4116406;27;0,0000;0,3531763660595291;0,4109284762327854;3062
PR;4116406;16;0,0000;0,3531763660595291;0,4109284762327854;3062
PR;4116406;21;0,0000;0,3531763660595291;0,4109284762327854;3062
PR;4118600;22;0,5405;0,5428656185108276;0,2462177395431623;4513
PR;4118600;13;0,3912;0,5428656185108276;0,2462177395431623;4513
PR;4118600;15;0,0386;0,5428656185108276;0,2462177395431623;4513
PR;4118600;12;0,0218;0,5428656185108276;0,2462177395431623;4513
PR;4118600;30;0,0039;0,5428656185108276;0,2462177395431623;4513
PR;4118600;44;0,0031;0,5428656185108276;0,2462177395431623;4513
PR;4118600;21;0,0003;0,5428656185108276;0,2462177395431623;4513
PR;4118600;16;0,0003;0,5428656185108276;0,2462177395431623;4513
PR;4118600;14;0,0003;0,5428656185108276;0,2462177395431623;4513
